,id,created_at,screen_name,retweet_count,favorite_count,text
1865,1232548464367677440,2020-02-26 06:10:28,DreTtosh,8,0,Consumers East Africa ready pay food first food long quality h
1872,1232542441460445184,2020-02-26 05:46:32,DreTtosh,9,0,Your food safety standards met Dear fast food people need read premises
1883,1232539813418586112,2020-02-26 05:36:05,DreTtosh,13,0,A stressed animal haiwezi kuwa tumtum Freedom muhimu Lazima take better care animals Watu wa fast food need
1887,1232539703817187328,2020-02-26 05:35:39,DreTtosh,10,0,Consumers want sure animals raised food treated respect properly cared
1891,1232538648953917445,2020-02-26 05:31:28,DreTtosh,0,1,Only three fast foods brands assesed signed better commitment
1895,1232537689204940801,2020-02-26 05:27:39,DreTtosh,10,0,Global fast food giants propping cruel chicken farming They need act ... That 's calling
1906,1232535221087723520,2020-02-26 05:17:50,DreTtosh,5,0,Some Africas biggest supermarkets fast food outlets like performing
1909,1232534074688000000,2020-02-26 05:13:17,DreTtosh,14,0,Fast food giants like make billions chickens power responsibil
1911,1232533534381936641,2020-02-26 05:11:08,DreTtosh,3,0,How fast food giants treating chicken Are aware Join conversation
1991,1222722112051388416,2020-01-30 03:24:03,DreTtosh,3,0,pollinators underpin food consumed continent Africa also diversify focus areas
1992,1222722097925054465,2020-01-30 03:23:59,DreTtosh,5,0,A panacea Africas food insecurity- focus already loses produces
2004,1220341811354521600,2020-01-23 13:45:35,DreTtosh,94,0,Using tech fight food scarcity Read
2072,1215627786704031745,2020-01-10 13:33:44,DreTtosh,15836,0,I met wife jail arrested civil rights march She brought food shared hamburger
628,1235440567422791681,2020-03-05 05:42:39,BlessedbasketL,6,0,Women vital importance rural economies Rearing poultry small livestock growing food crops respon
646,1234915042493190144,2020-03-03 18:54:24,BlessedbasketL,21,0,`` Make food become medicine medicine becomes food '' It 's time listened farmers like Ferdinan
679,1234501017464643584,2020-03-02 15:29:13,BlessedbasketL,1,0,But Why would import staple food organize five star conference discuss Youth women
685,1234500123981381632,2020-03-02 15:25:40,BlessedbasketL,8,0,Twiga foods seeking lease land set depots Nairobi environs If interested please applyto landtolea
690,1234499836159971328,2020-03-02 15:24:31,BlessedbasketL,12,0,Farmers play vital role growing food fruits amp vegetables thus need supported training
711,1233874630051598338,2020-02-29 22:00:10,BlessedbasketL,6,10,40 20 ft kitchen garden drip irrigation system installation DONE.Food security achieved faster
763,1228343601333260288,2020-02-14 15:41:50,BlessedbasketL,1,0,This results warms heartIf every homestead would well established kitchen garden would fight food inse
765,1227292730549821444,2020-02-11 18:06:03,BlessedbasketL,5,0,Vertical farming involves producing food vertically inclined surfaces instead farming single level e.g f
772,1226936456960204800,2020-02-10 18:30:21,BlessedbasketL,16,0,pose major threat food security rural livelihoods Learn
809,1226223647079137281,2020-02-08 19:17:54,BlessedbasketL,9,0,It possible produce adequate food surplus export
851,1222553788667637761,2020-01-29 16:15:11,BlessedbasketL,3,0,Potato staple food Kenya many countries around world brought country British h
854,1222552140004167681,2020-01-29 16:08:38,BlessedbasketL,15,0,I grew consuming indigenous foods thanks grandparents overtime I learnt myriad benefits In Pag
860,1222549884731101184,2020-01-29 15:59:41,BlessedbasketL,5,7,Vertical farming involves producing food vertically inclined surfaces instead farming single level e.g
869,1221078690009878534,2020-01-25 14:33:40,BlessedbasketL,163,0,Ethiopia Kenya amp Somalia struggling `` unprecedented '' `` devastating '' `` ravenous '' swarms food-devo
890,1219936138930028544,2020-01-22 10:53:35,BlessedbasketL,13,0,Urban agriculture provides fresh food generates employment recycles urban wastes
891,1219662329828134912,2020-01-21 16:45:34,BlessedbasketL,13,28,Urban agriculture provides fresh food generates employment recycles urban wastes
952,1217739740360970246,2020-01-16 09:25:53,BlessedbasketL,2,0,Blessedbasket ltd partnership ADRA kenya helping communities hardship areas mwingi fight food ins
960,1217523007368966144,2020-01-15 19:04:40,BlessedbasketL,2,5,Blessedbasket ltd partnership ADRA kenya helping communities hardship areas mwingi fight food
1042,1213095216489611265,2020-01-03 13:50:12,BlessedbasketL,10,0,Chefs get awards recognition food But farmers A farmer battles many elements
1043,1213094610693754880,2020-01-03 13:47:48,BlessedbasketL,45,0,Agriculture food systems huge part climate solution.Learn working inclusive multisecto
703,1216467283691868165,2020-01-12 21:09:35,beay_you,837,0,Men put everything 're cooking kwa sufuria time still best food ever tasted
718,1232714798191796224,2020-02-26 17:11:25,garrido1964,6,0,Want healthy diet Then rely rely real minimally processed foods mostly plants Enjoyed reading
164,1233270400798412801,2020-02-28 05:59:11,ChimimbaPhiri,10,0,'s Abebe Hailegabriel reminded opportunities exist Africa -food systems
179,1219574427861626880,2020-01-21 10:56:16,ChimimbaPhiri,54,0,In pictures Desert Locust outbreak East AfricaThe outbreak making region 's bad food security situation worse wit
948,1222959601584308225,2020-01-30 19:07:45,_Martinez_KE,166,0,Swarms km x km ravaging crops Kenya km2 eat food people swarm eat
1025,1216320625507282945,2020-01-12 11:26:49,_Martinez_KE,1,2,And avenue import GMO Maize hunger striken areas relief food
882,1235814580057600000,2020-03-06 06:28:50,emungai_m,7,0,`` Machakos reduced depency food relief When young people shown money embrace Agriculture
884,1235814546440253441,2020-03-06 06:28:42,emungai_m,4,0,`` leading efforts fighting food hunger malnutrition There enough evidence investing youth
960,1227946284809621510,2020-02-13 13:23:03,emungai_m,1,0,Thanks Equally vital ensure business cause harm basic rights food health access wat
980,1224548741115469825,2020-02-04 04:22:25,emungai_m,5,12,Had great moment Rachel Greenberger USA discuss food
1096,1215189871331028992,2020-01-09 08:33:37,emungai_m,8,0,Ireland invests hi-tech prog boost Kenyas dairy sector Ireland achieved food security similar
538,1232550616846786561,2020-02-26 06:19:01,ASARECA,0,0,More billion people developing worlds risk consuming food contaminated aflatoxin
555,1230365235695038465,2020-02-20 05:35:05,ASARECA,3,2,The current global rising food prices amp threat reinforced urgency
593,1227134902405083136,2020-02-11 07:38:54,ASARECA,4,4,Did know rich source human food amp animal feed Researchers
619,1222855524485681152,2020-01-30 12:14:11,ASARECA,3,4,billion people developing countries risk consuming food contaminated
620,1222812954405588993,2020-01-30 09:25:01,ASARECA,1,2,Before fly referred Fledglings amp consume lots green foods boost wing develop
626,1222090745278013440,2020-01-28 09:35:13,ASARECA,0,0,Read Full Report The State Food Security Nutrition World cc
635,1221676918753431554,2020-01-27 06:10:49,ASARECA,3,0,How much food waste every year Take guess reduce devel
640,1220648259779276800,2020-01-24 10:03:18,ASARECA,198,0,Making food go Read
644,1220238393789075456,2020-01-23 06:54:38,ASARECA,1,0,could reduce GDP Our food systems broken unless bolder action
664,1217350988467789824,2020-01-15 07:41:07,ASARECA,3,0,How much food waste every year Take guess reduce devel
665,1217023210153299969,2020-01-14 09:58:39,ASARECA,8,0,We urgently need adapt Africas food system And need act
666,1216997970010394624,2020-01-14 08:18:21,ASARECA,21,0,`` We need find ways change urban food environments level playing field nutritious food items ''
674,1215353524499963904,2020-01-09 19:23:55,ASARECA,7,0,Where agriculture seen means deliver job food security vulnerability presents major risks
678,1215191970760548352,2020-01-09 08:41:57,ASARECA,14,0,What could transform food boosting flavor disease resistance yields Learn th
685,1214072201009344512,2020-01-06 06:32:23,ASARECA,1,0,Call action To feed continents million people Africa needs food security This
686,1214067013515120640,2020-01-06 06:11:46,ASARECA,2,0,The common specific types drugs used food animal producers stimulate animals put wei
109,1237570212737638401,2020-03-11 02:45:06,remmymutinda,7,0,I opportunity address Djibouti National Assembly amp Eastern Africa Parliamentary Alliance Food
111,1236530929784492038,2020-03-08 05:55:21,remmymutinda,83,0,Today celebrating International Gender equality essential achieving food
120,1236389997466603526,2020-03-07 20:35:21,remmymutinda,2,0,Better Food Safety Better Business holding th International Food Safety Forum focus
133,1231438356367773697,2020-02-23 04:39:17,remmymutinda,14,0,Transforming food agricultural systems challenge must face together|FAO Stories|Food Agriculture Organiza
151,1228579070222446595,2020-02-15 07:17:30,remmymutinda,94,0,Food waste costs global economy nearly US 1 trillion every year Despite enough food planet feed
152,1228578970762915840,2020-02-15 07:17:07,remmymutinda,9,0,Women Ethiopia play huge growing role farming food production Yet limited access resources amp
162,1220349455762968576,2020-01-23 14:15:57,remmymutinda,1,0,Thank friends More blog posts work food sustainability pathways stability
163,1220349419922632707,2020-01-23 14:15:49,remmymutinda,5,0,How communities move towards sustainability food security prosperity Personal thoughts bl
165,1219116613074673664,2020-01-20 04:37:05,remmymutinda,10,0,Enabling marginal farmers increase incomes improve nutrition Eight new food processing centers start making food pr
167,1215907012636217344,2020-01-11 08:03:16,remmymutinda,7,0,To greatest impact Smart Food must mainstreamed staples global diets says Dr Yemi Aki
81,1230036471979167745,2020-02-19 07:48:42,kayijamahe,26,0,The Horn Africa plagued invasion threatening food security regionOur colleag
92,1217319695612817408,2020-01-15 05:36:46,kayijamahe,83,0,PRESS RELEASE A severe Desert Locust outbreak threatens rural food security across East Africa Countries must take imme
188,1238036112586813440,2020-03-12 09:36:25,WHH_Kenya,1,0,Nutrition Food Security
193,1238005426291122178,2020-03-12 07:34:29,WHH_Kenya,3,0,We MUST move 'increase food production thinking 'Nutrition Sensitive Agriculture thinking order us
194,1238005406053646336,2020-03-12 07:34:24,WHH_Kenya,1,0,Kenya deliberate whole cycle food chain works.The methods farming post harvest storage
198,1238005263506046976,2020-03-12 07:33:50,WHH_Kenya,1,1,Prof Mary universities try work communities sector food security partnership within Ac
201,1237988384842416128,2020-03-12 06:26:46,WHH_Kenya,3,0,`` Producing promoting local indigenous foods good ground curb hunger malnutrition '' Hon Prof Ruth K. Onian
202,1237988370145566721,2020-03-12 06:26:42,WHH_Kenya,1,0,Food Nutrition Agriculture need taught children right Preschool In order us stop vic
203,1237985753948454912,2020-03-12 06:16:19,WHH_Kenya,2,0,`` Kenya best food policies partners n't implement '' Hon Prof Ruth K. Oniango
206,1237985703386062848,2020-03-12 06:16:07,WHH_Kenya,3,0,Climate change issues developmental issues How make food systems sustainable national community
208,1237985677461118976,2020-03-12 06:16:00,WHH_Kenya,4,0,Article constitution establishes Kenyans right free hunger adequate food acceptable
214,1237974787307298817,2020-03-12 05:32:44,WHH_Kenya,4,2,The indicates kenya growing still facing persistent challenges matters food security
63,1231693305269932035,2020-02-23 21:32:22,IndexOptima,1,0,Smart Agriculture Food Security
64,1231692079660765192,2020-02-23 21:27:30,IndexOptima,0,0,Smart Agriculture Food Security
66,1231583780416245761,2020-02-23 14:17:09,IndexOptima,0,0,Irrigation Food Security
67,1231582922194477059,2020-02-23 14:13:45,IndexOptima,0,0,Mechanized Agriculture Food Security
88,1227174688117444609,2020-02-11 10:17:00,IndexOptima,9,0,Predominant systems delivering worlds aspirations Food sys
94,1226196556354916352,2020-02-08 17:30:15,IndexOptima,89,0,Conflict climate-related disasters driving hunger million people need food assistance We
95,1226195596198936576,2020-02-08 17:26:26,IndexOptima,0,0,Food culture Healthy food local .. com.ng
96,1226194860434128896,2020-02-08 17:23:30,IndexOptima,28,0,Food fundamental personal journeys .Which foods tell story
97,1225868956898136065,2020-02-07 19:48:29,IndexOptima,0,0,healthy food local local .. com.ng
109,1224428335197040642,2020-02-03 20:23:58,IndexOptima,0,0,We measure effect development policies Food Market Price .com.ng
126,1222761426013560833,2020-01-30 06:00:16,IndexOptima,8,0,Food loss big challenge undermining food security income generation many developing countries one
141,1222440345222438912,2020-01-29 08:44:24,IndexOptima,0,0,I love approach If every food analysis details causes waste view blockin
147,1222243579923521538,2020-01-28 19:42:32,IndexOptima,129,0,Why food labels important
148,1222241685784100865,2020-01-28 19:35:00,IndexOptima,175,0,Maintaining means Healthy ecosystems Resilient rural livelihoods Nutritious food Our future food de
170,1220600472173711360,2020-01-24 06:53:24,IndexOptima,147,0,Today School gardens great way teach children healthy food Check Mexico school
177,1219899421099536384,2020-01-22 08:27:41,IndexOptima,81,0,billion people hungry moderately food insecure million people suffer chronic hunger million children
183,1218549532310614019,2020-01-18 15:03:42,IndexOptima,80,0,Along side computer programmer Blogger I Farm living aim making Nigeria food secured
188,1217483587148288000,2020-01-15 16:28:01,IndexOptima,1,3,`` When waste food also waste precious resources hard work went producing '' Everyone involv
190,1217169643158351872,2020-01-14 19:40:31,IndexOptima,78,0,We need produce food less resources Transforming agriculture vital achieving sustainabl
191,1216608055082848262,2020-01-13 06:28:58,IndexOptima,1,0,The data primary data direct food stuff vendors Kindly visit details
196,1216328662787686400,2020-01-12 11:58:46,IndexOptima,3,0,As according Jonathan Bloom America 's amp total food produced That cl
208,1216132312972304384,2020-01-11 22:58:32,IndexOptima,3,2,As according Jonathan Bloom America 's amp total food produced Tha
209,1216128880618156033,2020-01-11 22:44:54,IndexOptima,2,0,Food wast amp loss facts
210,1216076138197520390,2020-01-11 19:15:19,IndexOptima,2,2,Food wast amp loss facts
215,1215792650663735297,2020-01-11 00:28:50,IndexOptima,1,1,`` Becoming connected food help avoid waste '' Bloom saysSay NO
223,1214051709850398720,2020-01-06 05:10:58,IndexOptima,0,0,A lay man explanation eating healthy MD.He said eat healthy divid plate food Half shoul
232,1213336500076785664,2020-01-04 05:48:58,IndexOptima,0,1,Food loss amp waste major contributing factors food market price increase anti-dot food security
237,1212610108955475968,2020-01-02 05:42:33,IndexOptima,1,3,Good news AFAN postharvest losses reduced.But yet reflect bottom line Food Market
586,1218140845041442816,2020-01-17 11:59:44,inspire_by,9,0,The Desert Locust `` Invasion '' major threat food security Africa
582,1223934293996720128,2020-02-02 11:40:49,BwanaMdogo1,3,0,Its beutiful day soul-food Join us :00pm courtesy
159,1236599544512761856,2020-03-08 10:28:00,_PABRA,2,0,Zurich EPFL invites applications Future Food Fellowship Swiss Research Initiative
190,1226775790706208768,2020-02-10 07:51:55,_PABRA,15,33,It great honor recognition bean research excellence towards food secu
254,1236981644915101703,2020-03-09 11:46:20,KlaEats,0,0,Food goals Free delivery Simply Call place order
257,1236551344569401345,2020-03-08 07:16:29,KlaEats,0,1,Food goals Free delivery Simply Call place order
281,1218478051056586752,2020-01-18 10:19:40,KlaEats,0,0,Food love language Order yummy sandwich call de
435,1231952114508816387,2020-02-24 14:40:47,StateHouseKenya,24,84,The German Head State said country provide million Euros United Nations Food Agriculture
589,1222908863411818496,2020-01-30 15:46:08,StateHouseKenya,20,81,/8 While acknowledging magnitude threat Kenya 's food security Cabinet approved proposal en
644,1219650637836771333,2020-01-21 15:59:06,StateHouseKenya,30,64,On Big Agenda President Kenyatta said four areas affordable housing food security manufacturing
149,1217057451721265152,2020-01-14 12:14:42,MuthoniKiura,21,0,`` We need find ways change urban food environments level playing field nutritious food items ''
296,1232494815973015553,2020-02-26 02:37:17,VMiheso,5,0,What main threats food security region combat Find soon Were launching reg
304,1228386813301186568,2020-02-14 18:33:33,VMiheso,0,0,speaking critical secure food systems meet
308,1227361236846817280,2020-02-11 22:38:16,VMiheso,32,0,Farmers center food systems main producers consumers food They impact/str
310,1226902240860000256,2020-02-10 16:14:23,VMiheso,16,0,Agnes Kalibata 's second stop recently appointed Special Envoy Food Systems Summit speak farmers
326,1220045124639567872,2020-01-22 18:06:39,VMiheso,27,0,Great meet engage leaders Govts Priv Sctr CSociety multilaterals WHY Food Systems Summit
332,1217084182490419203,2020-01-14 14:00:56,VMiheso,3,0,This going important two years Changing food systems sustainable productive produce
335,1215626461840801792,2020-01-10 13:28:28,VMiheso,52,0,Just concluded two day kick meeting Rome Based Agencies capacity Special Envoy Food
800,1216997754167349248,2020-01-14 08:17:29,MitiAlliance,21,0,`` We need find ways change urban food environments level playing field nutritious food items ''
546,1220259824870535168,2020-01-23 08:19:48,njoki_thuo,1,0,Farm Kenya Breakfast Down Food Security
475,1235968453871312897,2020-03-06 16:40:17,KilimoNews,4,0,The ministry Agriculture start deploying food crop inspectors Farm produce seized quality
492,1235623613836877825,2020-03-05 17:50:00,KilimoNews,5,0,Knowledge key achieving food security development Rob Bertram Chief Scientist Bureau Resilience
499,1235609671450251264,2020-03-05 16:54:36,KilimoNews,121,0,Food agriculture rural development heart Sustainable Development Goals
538,1235249396431884291,2020-03-04 17:03:00,KilimoNews,4,0,Maura Barry speaking new Bureau Resilience Food Security four areas focus agricultural g
600,1232734949326950407,2020-02-26 18:31:29,KilimoNews,771,0,This plot barley yielded t/ha Just let sink in.The food crisis Kenya expo
605,1232686487797477382,2020-02-26 15:18:55,KilimoNews,28,0,The Food Systems Dashboard developed aims put better data fingertips
606,1232686344259997696,2020-02-26 15:18:21,KilimoNews,71,0,The combination tea milk sugar together foods rich refined carbs white bread chapati
607,1232685932266037248,2020-02-26 15:16:43,KilimoNews,26,0,Food employment In transported million kg humanitarian food creating
619,1232576117850152960,2020-02-26 08:00:21,KilimoNews,5,0,Starting soon n.60 `` The future food agricultural transformationLive tweet M
626,1232556608019980288,2020-02-26 06:42:49,KilimoNews,4,0,Dont miss final today CET high-powered panel experts tackling future food
668,1227836362235293696,2020-02-13 06:06:15,KilimoNews,3,0,Locust invasion immediate threat food security indirectly national security I hope current efforts wil
696,1226450620237959168,2020-02-09 10:19:48,KilimoNews,109,0,/3 food produced lost wasted every year We Shop smartUnderstand dates foodBuy 'ugly fruit
703,1225376311516024833,2020-02-06 11:10:53,KilimoNews,21,0,Who feeds us Small scale farmers They grow world 's food But often unsta
710,1223293182672326656,2020-01-31 17:13:17,KilimoNews,1,0,let 's get National Food Safety Agency established r
732,1216958412837310464,2020-01-14 05:41:10,KilimoNews,5,0,Although irrigation Kenya potential boost agricultural productivity least percent food producti
684,1219835031968976898,2020-01-22 04:11:49,erickogi,30,0,On Big Agenda President Kenyatta said four areas affordable housing food security manufacturing un
190,1235883615357218816,2020-03-06 11:03:10,jefregas,1,0,Follow link read US initiative improve food security urban settings An awesome piece
196,1235105956440223745,2020-03-04 07:33:01,jefregas,13,0,Great meeting CBO Nairobi slum amazing job feeding urban poor w/ nutritious safe food grown via innov
2284,1237693489443454986,2020-03-11 10:54:57,ICRAF,29,0,The Resilient programme enhancing long-term sustainability resilience food security sub-Saharan Africa
2289,1237405331547979777,2020-03-10 15:49:55,ICRAF,8,0,Nature Loss Eating Away At Our Food Supply amp Diversity Current rates nature amp biodiversity loss
2304,1236760468431278081,2020-03-08 21:07:28,ICRAF,2,4,right opportunities benefits natural resources food p
2309,1236538949163720704,2020-03-08 06:27:13,ICRAF,6,14,Its Only men women empowered transform food systems successfully nourish f
2313,1236166237228544000,2020-03-07 05:46:12,ICRAF,3,10,Although grow much worlds food lack access resources amp opportunities results reduce
2332,1235397318582517760,2020-03-05 02:50:47,ICRAF,5,0,This new study shows farming wide-ranging benefits food product
2348,1234866295411290113,2020-03-03 15:40:42,ICRAF,6,5,A project helps control wildfire offering nature-based solutions diminishing wild food
2355,1234718178678333442,2020-03-03 05:52:08,ICRAF,4,0,Its Did know fruit trees contributing food security resilience Intere
2397,1231660778178125824,2020-02-23 19:23:07,ICRAF,8,0,Agroforestry land restoration technique improves food security Honduras Inga alley cropping transformed live
2407,1230480602903830530,2020-02-20 13:13:31,ICRAF,5,0,Together conducted research identify key forest wild foods Non Wood Forest Products great
2496,1223134190876708864,2020-01-31 06:41:30,ICRAF,2,0,Did like new FTA Priority Food Tree Crop Food Composition Database struggled use No worries FT
2529,1220572633462464512,2020-01-24 05:02:47,ICRAF,2,0,Did like new FTA Priority Food Tree Crop Food Composition Database struggled use No worries FT
2530,1220372296851914752,2020-01-23 15:46:43,ICRAF,5,0,Transition consuming foods possible despite diet crisis low income urban zones Read h
2539,1219949144145571845,2020-01-22 11:45:16,ICRAF,15,0,Unhealthy soils tend exacerbate Africa 's food insecurity poverty challenge leading low food self-sufficiency h
2568,1217358385743630336,2020-01-15 08:10:31,ICRAF,12,22,'s n. -Agroecology Sustainable Food Systems Panelists discuss concepts tr
2574,1216995601432424449,2020-01-14 08:08:56,ICRAF,21,44,`` We need find ways change urban food environments level playing field nutritious food items ''
2579,1216655777714331648,2020-01-13 09:38:36,ICRAF,7,25,Brussels Development Briefing n. Agroecology Sustainable Food Systems bring vario
2588,1215246628694654976,2020-01-09 12:19:09,ICRAF,2,7,The Priority Food Tree Crop Food Composition database contains information composition selected tree
2592,1214791518172721157,2020-01-08 06:10:42,ICRAF,5,0,New FTA database available 132 foods species Sub-Saharan Africa shows values assess peoples
2595,1214524961077022720,2020-01-07 12:31:30,ICRAF,4,0,Panelists illustrated various aspects amp stressed understanding food environment vis-a-vis va
2598,1214435611974754304,2020-01-07 06:36:27,ICRAF,16,31,Food composition play key role linking Download new
2608,1212626774879866881,2020-01-02 06:48:47,ICRAF,8,0,New study examines trouble mixing food income targets prescribing blanket agricultural interventions whe
91,1217763816316047360,2020-01-16 11:01:33,aamdihun,83,0,PRESS RELEASE A severe Desert Locust outbreak threatens rural food security across East Africa Countries must take imme
48,1217417933825040385,2020-01-15 12:07:08,AgribusinessSol,0,0,Our key focus production supply high quality safe amp affordable food We support producers agribu
373,1234381802183241728,2020-03-02 07:35:30,sm_kagenyi_PhD,0,0,SMART agriculture envisioned go along way enhancing food security.Mutahi ngunyi .This
438,1214435265835651072,2020-01-07 06:35:05,sm_kagenyi_PhD,0,1,SNAIL farming great debate accelerating food security informed rich essential fatty acids calcium iron
1071,1220630581366706177,2020-01-24 08:53:03,RamadhanOmar17,0,1,FAO places locust invasion Level Emergency says worst hit Kenya past years warns possible food crisis
